Length,Men
18.5,1.46
19,1.48
19.5,1.49
20,1.51
20.5,1.53
21,1.55
21.5,1.57
22,1.58
22.5,1.6
23,1.62
23.5,1.64
24,1.66
24.5,1.67
25,1.69
25.5,1.71
26,1.73
26.5,1.75
27,1.76
27.5,1.78
28,1.8
28.5,1.82
29,1.84
29.5,1.85
30,1.87
30.5,1.89
31,1.91
31.5,1.93
32,1.94
32.5,1.95
33,1.96
33.5,1.99
34,2
34.5,2.01
35,2.03
35.5,2.04
36,2.05
36.5,2.07
37,2.08
37.5,2.09
38,2.11
38.5,2.12
39,2.13
39.5,2.15
40,2.16
40.5,2.18
41,2.19
41.5,2.2
42,2.22
42.5,2.23
43,0.24
43.5,2.26
44,2.28
44.5,2.29
45,2.3
45.5,2.31
46,2.32
46.5,2.34
47,2.35
47.5,2.38
48,2.39
48.5,2.4
49,2.41
49.5,2.42
50,2.43
50.5,2.46
51,2.48
51.5,2.49
52,2.51
52.5,2.52
53,2.54
53.5,2.55
54,2.56
54.5,2.58
55,2.59
55.5,2.6
56,2.61
56.5,2.63
57,2.64
57.5,2.65
58,2.66
58.5,2.68
59,2.69
59.5,2.7
60,2.71
60.5,2.72
61,2.74
61.5,2.75
62,2.76
62.5,2.78
63,2.79
63.5,2.81
64,2.82
64.5,2.83
65,2.8
65.5,2.81
66,2.82
66.5,2.84
67,2.85
67.5,2.88
68,2.89
68.5,2.9
69,2.91
